Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2020-05-30,11.94,22.07,4.61,10.25,12.87,0.3,32.75,29.87,32.75,Good
2020-05-31,9.25,14.36,5.3,10.5,14.14,0.35,42.75,29.18,42.75,Good
2020-06-01,13.04,18.06,5.86,10.88,14.32,0.33,26.77,29.12,26.77,Good
2020-06-02,12.49,21.51,5.67,10.56,15.62,0.32,32.32,29.68,32.32,Good
2020-06-03,14.21,21.92,5.73,10.58,17.86,0.34,40.35,30.48,40.35,Good
2020-06-04,17.12,22.8,5.15,10.15,13.83,0.3,23.5,30.81,28.53,Good
2020-06-05,12.44,25.24,4.65,9.89,13.01,0.28,25.29,31.01,25.29,Good
2020-06-06,17.97,34.63,5.35,10.5,14.22,0.35,37.43,32.07,37.43,Good
2020-06-07,26.84,36.25,5.93,10.92,11.68,0.46,34.74,29.82,44.73,Good
2020-06-08,23.16,31.35,6.03,10.92,11.6,0.41,29.6,29.88,38.6,Good
2020-06-09,20.16,31.51,5.27,10.4,11.32,0.36,20.61,31.37,33.6,Good
2020-06-10,16.37,25.89,4.9,10.27,11.35,0.33,20.79,30.39,27.28,Good
2020-06-11,6.87,22.57,5.07,9.95,12.29,0.31,18.15,28.43,22.57,Good
2020-06-12,11.63,26.21,5.34,9.89,12.34,0.33,20.07,27.38,26.21,Good
2020-06-13,11.85,24.96,4.5,9.08,12.31,0.32,20.18,28.35,24.96,Good
2020-06-14,8.3,26.91,4.72,9.03,11.54,0.33,19.27,27.77,26.91,Good
2020-06-15,12.44,41.77,4.7,9.25,9.91,0.32,24.23,28.59,41.77,Good
2020-06-16,9.16,36.21,4.55,8.65,10.85,0.27,44.36,28.02,44.36,Good
2020-06-17,17.85,51.95,5.21,11.43,9.56,0.31,43.63,28.67,51.95,Satisfactory
2020-06-18,15.51,44.73,5.06,14.49,9.74,0.31,31.55,28.88,44.73,Good
2020-06-19,18.63,51.63,5.1,17.71,11.8,0.27,26.36,29.35,51.63,Satisfactory
2020-06-20,10.61,35.65,4.6,23.29,11.24,0.21,12.05,29.58,35.65,Good
2020-06-21,9.46,28.52,4.55,24.1,11.64,0.25,23.02,28.81,28.52,Good
2020-06-22,17.27,38.45,4.81,19.49,8.48,0.27,30.02,29.48,38.45,Good
2020-06-23,14.01,36.89,6.86,20.66,5.21,0.29,15.85,29.7,36.89,Good
2020-06-24,15.94,48.41,6.49,20.45,6.03,0.27,11.26,31.3,48.41,Good
2020-06-25,16.03,43.38,6.46,17.08,8.52,0.24,7.88,31.27,43.38,Good
2020-06-26,9.27,25.5,6.15,15.44,10.24,0.23,19.13,30.66,25.5,Good
2020-06-27,7.78,22.09,6.02,14.38,3.79,0.23,25.76,29.11,25.76,Good
2020-06-28,12.82,29.63,6.53,13.93,4.06,0.28,32.22,29.16,32.22,Good
2020-06-29,17.85,37.17,7.04,13.48,4.34,0.32,38.67,29.22,38.67,Good
2020-06-30,13.32,26.29,5.96,12.55,3.33,0.25,26.56,30.26,26.56,Good
2020-07-01,12.96,28.12,5.21,11.88,2.86,0.21,28.94,31.76,28.94,Good
2020-07-02,10.8,23.32,5.18,11.85,7.75,0.2,30.57,32.01,30.57,Good
2020-07-03,10.28,21.2,4.77,11.26,4.93,0.22,19.4,31.2,21.2,Good
2020-07-04,5.47,12.32,4.94,11.07,7.08,0.2,19.14,30.38,19.14,Good
2020-07-05,6.19,11.04,4.86,11.02,7.35,0.22,24.97,28.66,24.97,Good
2020-07-06,6.39,12.95,5.28,10.96,7.89,0.21,27.14,28.73,27.14,Good
2020-07-07,11.09,21.03,5.19,10.67,8.35,0.26,31.91,29.72,31.91,Good
2020-07-08,21.33,41.1,6.43,11.04,8.53,0.3,31.7,30.32,41.1,Good
2020-07-09,15.94,34.97,6.31,10.81,8.43,0.25,31.96,32.18,34.97,Good
2020-07-10,12.3,30.26,5.41,10.91,10.18,0.21,33.55,33.9,33.55,Good
2020-07-11,16.77,29.38,5.66,10.38,9.97,0.24,33.73,30.61,33.73,Good
2020-07-12,21.73,38.08,5.95,10.51,10.14,0.24,45.96,32.49,45.96,Good
2020-07-13,24.95,44.99,6.89,11.93,13.05,0.33,32.72,30.62,44.99,Good
2020-07-14,13.38,29.19,4.82,9.72,7.82,0.21,34.72,32.09,34.72,Good
2020-07-15,7.59,15.89,5.23,9.96,10.53,0.21,27.7,31.54,27.7,Good
2020-07-16,6.22,16.42,4.71,9.73,9.27,0.18,22.27,32.45,22.27,Good
2020-07-17,4.72,15.88,4.67,9.35,9.86,0.16,23.92,33.15,23.92,Good
2020-07-18,10.58,26.07,5.16,9.45,7.03,0.18,33.59,33.72,33.59,Good
2020-07-19,12.09,28.07,5.23,9.66,8.04,0.2,30.27,33.3,30.27,Good
2020-07-20,15.09,34.13,6.16,11.24,9.93,0.26,23.26,32.53,34.13,Good
2020-07-21,15.17,34.08,6.71,10.62,7.77,0.29,22.29,31.78,34.08,Good
2020-07-22,15.87,32.63,7.32,11.09,7.9,0.31,25.08,31.61,32.63,Good
2020-07-23,11.24,24.88,5.36,9.98,7.55,0.23,34.3,29.13,34.3,Good
2020-07-24,16.82,33.92,6.34,10.74,6.88,0.27,21.61,31.27,33.92,Good
2020-07-25,13.54,28.66,5.32,9.74,10.31,0.21,27.21,32.21,28.66,Good
2020-07-26,16.16,31.31,5.98,9.85,6.43,0.26,34.84,33.62,34.84,Good
2020-07-27,26.23,42.0,7.6,11.91,5.54,0.35,32.07,32.53,43.72,Good
2020-07-28,24.95,36.48,6.64,10.18,6.37,0.32,35.01,32.0,41.58,Good
2020-07-29,13.96,26.2,5.02,9.31,5.78,0.2,20.15,31.23,26.2,Good
2020-07-30,7.36,22.19,5.33,9.54,6.91,0.21,12.26,33.17,22.19,Good
2020-07-31,5.88,29.73,4.98,9.5,5.19,0.2,6.4,32.67,29.73,Good
2020-08-01,6.13,14.73,5.13,9.14,5.24,0.2,29.94,33.63,29.94,Good
2020-08-02,10.09,32.9,5.74,9.36,4.06,0.27,43.31,33.28,43.31,Good
2020-08-03,31.68,68.79,6.71,9.93,7.01,0.4,69.13,34.53,69.13,Satisfactory
2020-08-04,19.45,37.5,7.9,10.75,4.76,0.44,17.92,28.93,37.5,Good
2020-08-05,4.42,11.52,4.26,8.85,5.52,0.25,38.93,29.0,38.93,Good
2020-08-06,4.15,10.89,5.78,9.76,7.09,0.31,29.28,28.42,29.28,Good
2020-08-07,13.76,37.75,5.96,9.88,17.11,0.29,36.1,31.91,37.75,Good
2020-08-08,12.31,30.67,4.58,8.91,24.07,0.2,43.11,32.49,43.11,Good
2020-08-09,9.06,18.18,4.24,8.74,25.8,0.2,34.68,31.44,34.68,Good
2020-08-10,7.68,18.32,4.35,9.63,27.32,0.21,21.19,31.2,34.15,Good
2020-08-11,10.1,26.59,4.98,9.22,17.19,0.25,36.29,31.7,36.29,Good
2020-08-12,14.12,30.1,4.98,9.94,6.15,0.23,39.46,32.14,39.46,Good
2020-08-13,6.0,13.34,4.3,8.76,7.56,0.19,32.53,31.88,32.53,Good
2020-08-14,6.22,15.32,4.94,9.21,8.04,0.24,27.51,30.51,27.51,Good
2020-08-15,4.6,12.12,4.31,9.51,9.03,0.26,36.13,29.85,36.13,Good
2020-08-16,6.36,17.92,4.63,9.92,9.01,0.26,31.22,30.34,31.22,Good
2020-08-17,8.32,19.91,5.33,10.35,8.86,0.26,21.85,28.95,21.85,Good
2020-08-18,8.24,20.33,5.56,10.47,8.19,0.3,25.58,29.06,25.58,Good
2020-08-19,4.87,13.91,4.76,10.06,8.6,0.23,29.13,28.84,29.13,Good
2020-08-20,3.56,8.29,3.95,9.64,9.27,0.23,39.11,28.26,39.11,Good
2020-08-21,4.61,10.43,4.1,9.84,8.84,0.21,28.44,27.58,28.44,Good
2020-08-22,13.53,30.78,9.19,11.85,8.64,0.37,22.68,28.28,30.78,Good
2020-08-23,19.66,34.06,8.72,11.13,8.57,0.35,24.64,29.16,34.06,Good
2020-08-24,19.56,42.25,12.16,13.53,9.26,0.45,20.13,29.44,42.25,Good
2020-08-25,20.96,44.51,8.99,10.82,8.42,0.3,37.07,32.25,44.51,Good
2020-08-26,7.5,18.42,7.07,10.03,8.84,0.23,35.41,29.62,35.41,Good
2020-08-27,4.4,13.58,6.19,9.54,8.87,0.19,29.89,28.28,29.89,Good
2020-08-28,13.08,35.45,7.54,11.22,9.11,0.21,31.64,30.52,35.45,Good
2020-08-29,17.03,40.97,7.4,9.74,9.11,0.13,47.82,32.7,47.82,Good
2020-08-30,21.49,51.4,7.99,11.56,8.53,0.27,51.04,33.3,51.4,Satisfactory
2020-08-31,23.68,48.3,5.41,10.45,8.96,0.18,50.13,32.31,50.13,Satisfactory
2020-09-01,20.7,39.83,8.48,12.5,8.97,0.33,8.83,27.73,39.83,Good
2020-09-02,12.58,27.01,6.53,10.73,8.99,0.17,18.19,28.52,27.01,Good
2020-09-03,9.54,25.67,5.7,10.52,9.4,0.18,13.21,32.71,25.67,Good
2020-09-04,13.33,29.56,7.05,11.56,8.94,0.34,23.08,32.17,29.56,Good
2020-09-05,11.6,29.29,3.2,5.33,8.65,0.19,28.04,32.91,29.29,Good
2020-09-06,9.27,22.25,2.99,5.0,9.93,0.22,11.97,32.53,22.25,Good
2020-09-07,5.32,17.45,3.0,6.98,10.46,0.19,20.08,33.01,20.08,Good
2020-09-08,5.71,25.18,6.54,8.8,8.84,0.29,24.94,31.41,25.18,Good
2020-09-09,9.57,51.78,8.98,7.99,9.6,0.3,45.78,32.21,51.78,Satisfactory
2020-09-10,7.98,40.72,8.98,8.0,8.51,0.27,27.08,31.57,40.72,Good
2020-09-11,7.67,27.52,8.99,7.98,8.54,0.18,24.79,32.75,27.52,Good
2020-09-12,7.74,23.53,8.99,7.99,8.84,0.2,21.5,32.24,23.53,Good
2020-09-13,6.36,15.5,8.99,7.99,8.44,0.22,15.41,32.49,15.5,Good
2020-09-14,6.32,15.54,8.98,7.99,8.71,0.19,13.46,32.49,15.54,Good
2020-09-15,10.07,25.12,8.85,8.11,8.77,0.27,15.13,30.52,25.12,Good
2020-09-16,6.88,21.54,6.8,9.7,8.39,0.24,19.56,31.84,21.54,Good
2020-09-17,9.93,24.81,3.99,11.99,8.43,0.25,41.09,32.37,41.09,Good
2020-09-18,10.34,25.09,3.99,11.99,8.52,0.28,35.57,29.82,35.57,Good
2020-09-19,14.49,37.18,4.02,11.95,8.25,0.4,44.4,30.34,44.4,Good
2020-09-20,16.56,37.25,3.97,12.0,8.6,0.34,49.1,28.17,49.1,Good
2020-09-21,5.38,11.83,3.99,12.0,8.61,0.27,33.46,26.97,33.46,Good
2020-09-22,10.46,21.96,3.95,12.04,8.43,0.28,35.39,27.34,35.39,Good
2020-09-23,7.53,19.08,4.19,12.09,8.76,0.27,23.24,28.01,23.24,Good
2020-09-24,10.91,32.06,3.85,12.25,8.42,0.26,31.14,29.6,32.06,Good
2020-09-25,14.47,35.72,4.98,11.54,7.98,0.35,26.92,27.43,35.72,Good
2020-09-26,15.94,34.77,4.1,12.0,57.68,0.3,31.11,26.24,72.1,Satisfactory
2020-09-27,22.08,50.49,4.1,12.0,74.35,0.32,68.05,28.08,92.94,Satisfactory
2020-09-28,39.43,85.61,4.1,12.0,8.82,0.51,40.5,29.26,85.61,Satisfactory
2020-09-29,21.68,51.14,6.49,12.73,9.53,0.26,21.73,29.33,51.14,Satisfactory
2020-09-30,13.77,36.13,4.38,12.0,8.28,0.32,21.6,30.07,36.13,Good
2020-10-01,10.61,30.98,2.28,12.05,8.78,0.3,27.51,29.48,30.98,Good
2020-10-02,8.19,19.94,2.28,11.99,9.26,0.28,33.2,28.05,33.2,Good
2020-10-03,12.24,27.35,2.28,11.99,8.64,0.32,27.16,27.18,27.35,Good
2020-10-04,14.88,32.69,2.27,11.98,8.62,0.33,20.11,26.28,32.69,Good
2020-10-05,12.74,28.93,2.26,11.99,8.57,0.25,21.44,26.37,28.93,Good
2020-10-06,11.19,23.91,2.41,12.05,8.74,0.26,33.75,28.45,33.75,Good
2020-10-07,13.1,27.02,2.17,12.17,9.95,0.28,34.53,29.06,34.53,Good
2020-10-08,16.88,37.26,2.28,11.98,8.68,0.35,30.41,29.66,37.26,Good
2020-10-09,33.36,72.16,2.29,12.0,8.8,0.85,22.91,29.29,72.16,Satisfactory
2020-10-10,40.26,85.48,2.27,12.0,8.26,0.68,26.02,29.39,85.48,Satisfactory
2020-10-11,27.65,59.48,2.27,11.98,9.04,0.4,35.3,30.26,59.48,Satisfactory
2020-10-12,28.16,62.14,2.28,11.98,10.12,0.47,37.39,30.91,62.14,Satisfactory
2020-10-13,22.51,52.4,2.27,11.99,8.81,0.39,34.51,29.99,52.4,Satisfactory
2020-10-14,9.01,25.97,2.27,11.99,8.72,0.26,38.38,29.22,38.38,Good
2020-10-15,9.39,23.26,2.27,11.99,8.68,0.28,28.4,29.91,28.4,Good
2020-10-16,30.16,68.84,2.27,11.99,11.34,0.63,29.38,29.67,68.84,Satisfactory
2020-10-17,42.2,89.37,2.28,11.99,10.53,0.51,45.24,31.05,89.37,Satisfactory
2020-10-18,44.37,88.25,2.28,11.99,8.51,0.46,40.52,29.04,88.25,Satisfactory
2020-10-19,33.05,76.18,2.26,12.0,11.15,0.92,24.43,28.24,76.18,Satisfactory
2020-10-20,50.39,103.17,2.26,12.0,11.11,0.23,57.94,29.96,102.11,Moderately Polluted
2020-10-21,7.59,20.22,2.29,11.99,9.15,0.16,30.61,28.59,30.61,Good
2020-10-22,6.54,14.9,2.27,11.99,9.35,0.2,28.87,25.06,28.87,Good
2020-10-23,9.21,20.24,2.26,11.99,10.41,0.25,17.64,24.56,20.24,Good
2020-10-24,11.86,36.01,2.26,11.99,10.76,0.38,27.81,26.45,36.01,Good
2020-10-25,30.73,65.46,2.26,12.0,11.21,0.5,40.36,27.89,65.46,Satisfactory
2020-10-26,50.78,107.79,2.27,12.0,12.82,0.89,57.41,27.71,105.19,Moderately Polluted
2020-10-27,63.1,143.75,8.13,18.96,13.57,0.71,62.46,27.73,129.17,Moderately Polluted
2020-10-28,75.38,165.8,8.94,15.97,14.85,0.63,65.83,27.2,151.27,Moderately Polluted
2020-10-29,50.99,113.06,5.64,14.51,14.02,0.46,59.61,27.69,108.71,Moderately Polluted
2020-10-30,40.61,94.44,3.0,12.06,13.49,0.4,72.41,28.3,94.44,Satisfactory
2020-10-31,39.76,89.64,4.59,10.07,10.68,0.35,58.46,27.64,89.64,Satisfactory
2020-11-01,6.7,18.24,6.06,8.34,4.71,0.28,38.1,28.3,38.1,Good
2020-11-02,12.3,29.5,9.74,7.17,7.46,0.37,24.83,27.9,29.5,Good
2020-11-03,54.72,116.29,13.33,8.24,8.7,0.6,87.55,28.22,110.86,Moderately Polluted
2020-11-04,83.61,191.02,56.25,19.16,27.32,1.64,11.84,26.09,178.7,Moderately Polluted
2020-11-05,59.21,145.42,44.77,17.16,22.37,1.21,24.19,26.12,130.28,Moderately Polluted
2020-11-06,47.01,122.61,39.03,16.16,19.9,1.0,30.36,26.14,115.07,Moderately Polluted
2020-11-07,40.91,111.21,36.16,15.66,18.66,0.9,33.45,26.15,107.47,Moderately Polluted
2020-11-08,37.86,105.51,34.72,15.41,18.04,0.84,34.99,26.16,103.67,Moderately Polluted
2020-11-09,36.34,102.66,34.0,15.29,17.73,0.81,35.76,26.16,101.77,Moderately Polluted
2020-11-10,34.81,99.81,33.28,15.17,17.42,0.79,36.53,26.16,99.81,Satisfactory
2020-11-11,30.0,81.33,19.52,12.35,16.98,0.46,63.41,26.59,81.33,Satisfactory
2020-11-12,41.43,105.67,20.23,12.11,21.66,0.46,66.15,25.86,103.78,Moderately Polluted
2020-11-13,42.02,98.67,18.74,11.78,22.56,0.44,70.96,25.55,98.67,Satisfactory
2020-11-14,59.62,125.26,18.31,11.56,20.59,0.5,85.64,24.64,116.84,Moderately Polluted
2020-11-15,73.05,136.27,18.18,12.74,23.25,0.62,43.99,24.15,143.5,Moderately Polluted
2020-11-16,82.44,167.49,25.24,15.65,26.24,0.86,29.53,23.6,174.8,Moderately Polluted
2020-11-17,103.02,196.19,23.43,13.39,24.77,0.76,48.92,23.99,243.4,Poor
2020-11-18,106.11,203.13,23.27,16.27,25.42,0.8,55.34,26.47,253.7,Poor
2020-11-19,77.99,153.84,18.73,15.79,21.84,0.65,42.91,26.35,159.97,Moderately Polluted
2020-11-20,65.31,133.69,18.05,14.91,19.11,0.64,40.66,25.12,122.46,Moderately Polluted
2020-11-21,100.8,175.03,20.6,15.43,17.93,1.01,29.15,22.09,236.0,Poor
2020-11-22,79.54,143.37,21.7,13.36,18.04,0.57,52.82,22.02,165.13,Moderately Polluted
2020-11-23,85.99,153.93,23.23,15.68,18.69,0.81,54.46,22.11,186.63,Moderately Polluted
2020-11-24,83.51,166.41,24.57,17.87,17.02,0.77,53.03,21.53,178.37,Moderately Polluted
2020-11-25,79.83,150.05,25.34,16.1,16.87,0.73,41.19,21.91,166.1,Moderately Polluted
2020-11-26,80.39,155.76,24.68,16.55,17.04,0.81,38.12,22.49,167.97,Moderately Polluted
2020-11-27,63.13,128.22,20.56,17.21,15.38,0.5,45.85,24.12,118.81,Moderately Polluted
2020-11-28,69.97,137.01,14.32,11.26,10.73,0.61,70.58,23.65,133.23,Moderately Polluted
2020-11-29,90.96,175.52,27.5,15.22,11.54,0.8,60.3,22.68,203.2,Poor
2020-11-30,90.24,168.89,25.54,11.19,9.66,0.94,52.41,21.66,200.8,Poor
2020-12-01,120.05,242.28,37.13,22.72,14.69,1.32,51.17,20.59,300.04,Very poor
2020-12-02,124.75,245.48,36.37,19.51,20.05,1.3,37.36,20.64,303.65,Very poor
2020-12-03,152.89,291.32,41.42,24.54,17.03,1.41,41.4,21.2,325.3,Very poor
2020-12-04,138.86,251.62,44.78,20.51,12.32,1.4,35.31,21.46,314.51,Very poor
2020-12-05,125.55,234.47,46.12,19.43,14.73,1.2,31.32,22.03,304.27,Very poor
2020-12-06,119.43,220.85,34.99,18.0,15.95,1.12,38.52,21.64,298.1,Poor
2020-12-07,85.62,166.23,32.26,18.25,7.54,1.0,35.59,23.88,185.4,Moderately Polluted
2020-12-08,127.84,231.38,27.26,12.34,5.42,1.09,24.33,22.03,306.03,Very poor
2020-12-09,142.79,276.52,32.21,10.76,10.37,1.13,24.42,20.66,317.53,Very poor
2020-12-10,117.57,213.39,27.54,9.94,5.89,0.96,28.75,20.71,291.9,Poor
2020-12-11,100.89,181.69,14.66,7.41,7.84,0.7,29.25,18.35,236.3,Poor
2020-12-12,119.67,221.46,17.37,9.15,18.82,0.64,33.16,19.38,298.9,Poor
2020-12-13,110.7,208.04,15.97,9.24,17.38,0.89,29.59,20.93,269.0,Poor
2020-12-14,119.11,210.88,15.25,9.8,13.01,0.73,30.76,20.95,297.03,Poor
2020-12-15,85.39,169.24,13.43,10.33,16.98,0.43,36.21,23.08,184.63,Moderately Polluted
2020-12-16,86.13,175.72,10.59,11.2,19.79,0.36,38.0,23.84,187.1,Moderately Polluted
2020-12-17,97.58,183.87,23.36,28.29,15.45,0.6,28.96,23.86,225.27,Poor
2020-12-18,94.28,191.87,29.75,36.84,17.87,0.61,41.76,19.84,214.27,Poor
2020-12-19,92.71,181.08,32.94,41.11,14.19,0.62,49.56,15.6,209.03,Poor
2020-12-20,128.59,237.09,34.53,43.25,13.94,0.78,45.23,16.4,306.61,Very poor
2020-12-21,155.09,296.42,35.33,44.31,15.84,1.27,36.47,17.66,326.99,Very poor
2020-12-22,188.02,359.13,35.73,44.84,34.89,1.49,30.69,17.87,352.32,Very poor
2020-12-23,142.31,267.01,36.13,45.38,26.43,1.37,31.35,19.18,317.16,Very poor
2020-12-24,116.58,228.1,38.28,38.75,26.46,1.11,30.52,19.84,288.6,Poor
2020-12-25,98.71,195.88,33.3,20.96,30.63,0.75,35.34,19.44,229.03,Poor
2020-12-26,116.9,225.35,43.11,26.28,30.61,1.0,41.42,17.71,289.67,Poor
2020-12-27,118.98,233.1,43.2,26.37,31.37,0.97,40.27,16.05,296.6,Poor
2020-12-28,128.92,253.38,49.22,29.56,31.68,1.13,35.94,15.91,306.86,Very poor
2020-12-29,159.36,301.85,45.34,36.34,25.35,1.41,32.41,16.29,330.28,Very poor
2020-12-30,121.45,224.55,35.36,32.67,21.14,1.11,30.59,16.5,301.12,Very poor
2020-12-31,100.72,171.61,35.92,25.27,23.07,0.75,38.51,17.3,235.73,Poor
2021-01-01,98.83,132.17,32.64,27.56,23.81,0.91,40.35,16.99,229.43,Poor
2021-01-02,124.99,195.61,37.05,38.64,24.69,1.33,27.54,16.11,303.84,Very poor
2021-01-03,138.62,257.12,35.46,41.26,21.01,1.43,30.15,16.76,314.32,Very poor
2021-01-04,106.59,216.15,39.38,38.35,20.99,1.24,28.92,18.01,255.3,Poor
2021-01-05,78.65,169.19,38.79,36.4,21.54,1.08,24.9,19.15,162.17,Moderately Polluted
2021-01-06,103.07,213.44,39.4,42.44,22.63,1.42,32.88,20.07,243.57,Poor
2021-01-07,126.59,258.16,54.64,45.47,29.42,1.5,30.67,21.41,305.07,Very poor
2021-01-08,103.36,196.21,36.14,41.21,26.13,1.06,29.56,21.58,244.53,Poor
2021-01-09,81.76,159.27,30.43,29.36,26.63,0.7,45.86,21.29,172.53,Moderately Polluted
2021-01-10,82.59,162.26,36.81,31.95,28.04,0.74,33.27,22.02,175.3,Moderately Polluted
2021-01-11,84.79,175.31,33.89,31.33,30.28,0.57,32.35,22.51,182.63,Moderately Polluted
2021-01-12,74.98,153.09,24.0,25.26,24.01,0.44,49.77,20.8,149.93,Moderately Polluted
2021-01-13,84.62,175.46,21.47,22.89,21.23,0.48,53.88,17.4,182.07,Moderately Polluted
2021-01-14,102.34,203.63,24.76,27.49,20.69,0.55,50.14,17.33,241.13,Poor
2021-01-15,112.78,211.77,28.44,25.63,22.13,0.63,49.09,16.83,275.93,Poor
2021-01-16,141.2,250.33,25.21,25.14,19.69,0.76,39.7,15.63,316.31,Very poor
2021-01-17,158.66,283.76,30.5,25.38,20.29,0.81,32.18,15.54,329.74,Very poor
2021-01-18,147.55,272.79,32.71,30.6,20.58,1.11,28.52,14.04,321.19,Very poor
2021-01-19,156.86,276.86,27.96,39.34,18.51,1.1,27.23,18.76,328.35,Very poor
2021-01-20,107.88,180.06,28.33,23.27,22.44,0.74,23.07,21.12,259.6,Poor
2021-01-21,112.65,202.13,31.39,17.86,26.64,0.72,32.82,23.48,275.5,Poor
2021-01-22,110.11,193.53,29.84,17.5,23.17,0.65,35.61,20.08,267.03,Poor
2021-01-23,130.55,223.71,31.78,17.69,21.76,0.8,23.51,18.6,308.12,Very poor
2021-01-24,115.78,213.32,28.0,18.06,22.98,0.78,31.86,20.06,285.93,Poor
2021-01-25,119.02,232.42,28.83,18.68,26.47,0.79,28.4,21.21,296.73,Poor
2021-01-26,109.5,203.72,26.96,17.51,21.34,0.75,21.58,18.95,265.0,Poor
2021-01-27,112.85,199.36,31.35,18.92,20.96,0.77,30.87,18.41,276.17,Poor
2021-01-28,94.69,181.68,29.13,15.05,19.39,1.01,37.52,17.56,215.63,Poor
2021-01-29,105.32,197.51,33.07,14.11,19.14,1.03,36.37,18.96,251.07,Poor
2021-01-30,122.36,230.08,38.53,13.35,18.12,1.15,35.0,18.26,301.82,Very poor
2021-01-31,123.73,220.75,32.22,12.25,20.7,0.99,44.42,17.27,302.87,Very poor
2021-02-01,105.26,196.33,38.41,16.04,16.34,0.99,36.68,16.8,250.87,Poor
2021-02-02,116.17,201.15,44.28,13.89,15.28,1.17,32.58,17.85,287.23,Poor
2021-02-03,135.7,254.28,49.26,14.11,17.0,1.32,32.11,18.1,312.08,Very poor
2021-02-04,122.73,222.42,49.0,14.61,16.81,1.25,27.6,19.62,302.1,Very poor
2021-02-05,108.24,208.33,44.35,15.79,14.33,1.31,30.46,20.72,260.8,Poor
2021-02-06,110.59,216.95,39.99,15.53,19.54,1.09,36.91,21.61,268.63,Poor
2021-02-07,51.38,101.96,32.81,14.27,14.72,0.7,38.39,20.63,101.31,Moderately Polluted
2021-02-08,72.6,191.43,39.87,13.64,15.09,0.78,34.24,20.48,160.95,Moderately Polluted
2021-02-09,101.1,148.54,44.36,15.65,16.37,1.25,33.06,20.6,237.0,Poor
2021-02-10,96.35,189.96,51.41,15.62,15.71,1.08,36.0,21.18,221.17,Poor
2021-02-11,115.71,222.43,50.85,17.27,15.28,1.02,26.24,22.06,285.7,Poor
2021-02-12,87.76,182.85,44.74,17.3,14.94,0.82,37.78,23.1,192.53,Moderately Polluted
2021-02-13,112.62,215.03,52.17,20.28,21.76,1.06,27.9,22.67,275.4,Poor
2021-02-14,79.58,145.92,31.97,19.35,18.46,0.61,29.68,23.69,165.27,Moderately Polluted
2021-02-15,59.49,118.12,32.62,18.51,18.91,0.67,27.4,24.2,112.08,Moderately Polluted
2021-02-16,92.49,174.78,33.27,18.96,23.72,0.76,37.7,24.69,208.3,Poor
2021-02-17,115.51,234.93,43.2,18.07,26.11,1.0,20.81,23.09,285.03,Poor
2021-02-18,115.1,225.22,42.22,17.2,21.42,1.09,33.55,23.86,283.67,Poor
2021-02-19,93.07,183.09,39.12,17.06,18.96,0.87,29.75,24.88,210.23,Poor
2021-02-20,102.31,204.83,42.17,17.93,19.76,0.92,25.38,23.53,241.03,Poor
2021-02-21,110.79,219.72,45.52,18.31,25.69,0.9,28.21,23.99,269.3,Poor
2021-02-22,107.61,212.11,47.36,18.75,23.72,0.94,36.08,24.56,258.7,Poor
2021-02-23,96.93,198.1,45.21,18.81,26.91,0.8,36.56,25.21,223.1,Poor
2021-02-24,90.11,178.76,43.38,20.25,23.99,0.88,34.37,25.51,200.37,Poor
2021-02-25,101.88,198.54,38.83,18.41,27.27,0.66,44.1,27.52,239.6,Poor
2021-02-26,81.74,154.11,33.29,20.41,20.44,0.69,46.65,27.99,172.47,Moderately Polluted
2021-02-27,68.54,143.8,35.09,17.09,25.36,0.52,42.92,29.78,129.2,Moderately Polluted
2021-02-28,56.49,116.04,23.46,19.31,21.69,0.42,50.82,30.07,110.69,Moderately Polluted
2021-03-01,56.53,114.43,25.34,19.52,19.56,0.39,39.13,29.83,109.62,Moderately Polluted
2021-03-02,64.21,125.48,21.57,20.14,18.1,0.29,33.47,29.49,116.99,Moderately Polluted
2021-03-03,61.0,137.65,31.3,15.6,21.77,0.44,48.92,29.14,125.1,Moderately Polluted
2021-03-04,95.47,209.98,35.94,23.0,21.91,0.57,56.51,29.7,218.23,Poor
2021-03-05,61.97,119.03,19.6,24.65,12.09,0.18,30.85,28.22,112.69,Moderately Polluted
2021-03-06,53.05,104.9,20.36,21.7,12.23,0.3,25.71,32.42,103.27,Moderately Polluted
2021-03-07,48.59,97.84,20.73,20.23,12.3,0.36,23.14,34.52,97.84,Satisfactory
2021-03-08,46.37,94.31,20.92,19.49,12.34,0.4,21.86,35.57,94.31,Satisfactory
2021-03-09,44.14,90.77,21.11,18.75,12.37,0.43,20.58,36.09,90.77,Satisfactory
2021-03-10,26.72,57.23,17.5,18.81,12.79,0.37,15.69,36.36,57.23,Satisfactory
2021-03-11,33.19,70.65,16.64,18.27,11.15,0.34,21.65,36.49,70.65,Satisfactory
2021-03-12,36.48,74.64,22.07,17.14,13.39,0.44,21.47,36.55,74.64,Satisfactory
2021-03-13,66.61,157.78,24.51,15.84,20.13,0.69,31.62,36.58,138.52,Moderately Polluted
2021-03-14,51.78,100.01,24.89,14.0,18.26,0.71,47.88,36.6,100.01,Moderately Polluted
2021-03-15,62.35,128.15,29.69,14.07,33.42,0.56,58.76,36.61,118.77,Moderately Polluted
2021-03-16,62.71,137.72,30.09,13.78,18.29,0.45,43.91,36.61,125.15,Moderately Polluted
